SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.979503416,48,0,0.3239553169999999,7250.0,10,0,2,0,3.0
1,0.9999999,64,0,0.002726034,2200.0,0,0,0,0,0.0
1,0.05043195,53,0,0.205828571,8749.0,7,0,1,0,1.0
1,0.206079392,71,1,0.346367474,4500.0,6,0,2,0,1.0
1,0.011272386,62,0,0.131540384,11600.0,5,0,1,0,1.0
1,0.001075795,53,0,0.269277846,2450.0,8,0,0,0,0.0
1,0.379208177,35,0,0.3329458269999999,4300.0,7,0,1,0,1.0
1,0.0,52,0,0.257757365,8926.0,11,0,1,0,2.0
0,0.094169167,52,0,0.2245550889999999,5000.0,14,0,0,1,0.0
1,0.671204173,67,0,0.686575875,5139.0,13,0,1,0,1.0
1,0.082618191,44,0,0.555240793,6000.0,6,0,1,0,1.0
1,0.045390318,39,0,0.07955657,9200.0,6,0,0,0,1.0
1,0.071000593,67,0,0.194485475,4061.0,7,0,0,0,1.0
1,0.050089998,60,0,0.556485356,6213.0,10,0,2,0,0.0
1,0.003365223,43,0,0.330246511,7666.0,8,1,2,0,3.0
1,0.44855757,38,0,0.7250808590000001,3400.0,6,0,1,0,0.0
1,0.026899309,35,1,0.174825175,2430.0,7,0,0,0,1.0
1,0.47909516,49,1,0.406101782,7800.0,13,0,1,0,0.0
1,0.950611049,42,1,0.3882167279999999,1900.0,5,0,0,0,0.0
1,0.380052096,34,1,0.6864440079999999,2544.0,9,0,1,0,1.0
1,0.189620758,44,0,0.164573408,2308.0,3,0,0,0,3.0
1,0.093864164,63,0,0.318925552,7333.0,11,0,1,0,0.0
1,0.080878614,78,0,0.080153588,8333.0,4,0,1,0,2.0
1,0.266214957,32,0,0.8980254940000001,4000.0,10,0,2,0,0.0
1,0.015517465,56,0,0.3739873,13700.0,16,0,2,0,2.0
1,0.055595299,66,0,0.390777249,8825.0,9,0,1,0,0.0
1,0.00579971,67,0,0.141737374,12374.0,4,0,1,0,1.0
0,0.495872836,58,0,1.015996001,4000.0,13,1,3,0,1.0
1,0.448667689,33,0,0.180746058,7800.0,9,0,1,0,1.0
1,0.021737121,68,0,0.419091082,5258.0,16,0,2,0,0.0
1,0.8596261829999999,45,0,0.2145289439999999,6166.0,10,0,0,0,1.0
1,0.995300117,57,0,0.230213918,18838.0,9,0,1,0,0.0
1,0.124721351,65,0,0.221459982,5684.0,12,0,1,0,0.0
1,0.068998673,62,0,0.134995781,10666.0,4,0,1,0,1.0
1,0.697170347,45,0,0.355449699,8816.0,8,0,2,0,0.0
1,0.0,39,0,0.399483109,5416.0,7,0,2,0,0.0
1,0.0626780629999999,33,0,0.009892086,3335.0,3,0,0,0,0.0
1,0.270280405,37,0,0.119547915,6281.0,4,0,0,0,3.0
1,0.115078538,70,0,0.120060428,12576.0,12,0,0,0,1.0
1,0.660052515,55,0,0.487482875,8028.0,19,0,1,0,1.0
1,0.8648861990000001,30,0,0.567064704,3600.0,6,0,1,0,2.0
1,0.9999999,22,0,0.066466767,2000.0,1,0,0,0,0.0
1,0.003881629,62,0,0.484952244,5548.0,5,0,2,0,0.0
1,0.014581226,69,0,0.003775125,9800.0,9,0,0,0,0.0
1,0.460793502,35,0,0.127404939,6600.0,5,0,1,0,0.0
1,0.171424431,40,0,0.219871205,3260.0,4,0,1,0,0.0
1,0.0,30,1,0.114746946,4583.0,4,0,0,0,0.0
1,0.025377214,43,0,0.272636651,6018.0,12,0,2,0,3.0
1,0.006759134,68,0,0.1701185539999999,7000.0,11,0,2,0,0.0
1,0.156777014,25,0,0.073094868,4500.0,2,0,0,0,0.0
1,0.084965632,69,0,0.070714416,5500.0,11,0,0,0,0.0
1,0.274164491,49,1,0.3832376979999999,5750.0,18,0,1,0,0.0
1,0.6820867629999999,55,0,0.0563924809999999,7500.0,5,0,0,0,0.0
1,1.07846077,28,0,0.149266992,2250.0,2,0,0,0,0.0
1,0.6799244529999999,45,2,0.150684932,10000.0,3,0,1,0,0.0
1,0.196251413,61,0,0.322622666,2302.0,7,0,0,0,0.0
1,0.338302127,39,0,0.265900108,2782.0,8,0,0,0,2.0
1,0.831877875,38,0,0.300318037,2200.0,6,0,0,0,1.0
1,0.114228575,74,0,0.015080603,3845.0,2,0,0,0,0.0
1,0.010032999,69,0,0.001999,4001.0,3,0,0,0,0.0
1,0.043082615,66,0,0.377952756,8000.0,12,0,2,0,0.0
0,0.557826908,27,0,0.0768520229999999,5412.0,4,0,0,1,0.0
0,0.9999999,38,0,1.116470882,4000.0,5,0,2,0,2.0
1,0.213138598,46,0,0.4588073079999999,2900.0,6,0,2,0,1.0
1,0.0407119129999999,58,0,0.149231346,8000.0,15,0,1,0,1.0
0,0.138316745,49,1,0.625694187,2700.0,14,0,2,0,0.0
1,0.161428311,37,0,0.4253964939999999,9583.0,11,0,2,0,1.0
1,0.43542583,25,0,0.020671835,1547.0,3,0,0,0,1.0
1,0.498686696,35,0,1.164583734,5200.0,7,0,2,0,1.0
1,1.074616922,27,0,0.13064133,2946.0,3,1,0,1,0.0
1,0.607322527,77,2,0.789802549,4000.0,10,0,1,0,0.0
1,0.433934821,31,1,0.490823137,7191.0,11,0,2,0,1.0
1,0.625764655,67,1,0.51628866,7274.0,16,0,2,0,0.0
0,0.919970631,49,1,1.439755691,1800.0,9,1,1,0,3.0
1,0.066798516,47,1,0.31572369,12000.0,14,0,2,0,1.0
1,0.000568461,47,0,0.4007679389999999,8333.0,13,0,2,0,2.0
1,0.027999391,63,0,0.2710878419999999,6875.0,10,0,1,0,0.0
1,0.632247596,68,0,0.143485651,10000.0,9,0,0,0,1.0
1,0.272826837,63,0,0.322559147,3000.0,12,0,1,0,0.0
1,0.036126122,31,0,0.020565553,3500.0,3,0,0,0,0.0
1,0.022209741,47,0,0.1690247839999999,10530.0,6,0,1,0,0.0
1,0.24775045,28,0,0.027972028,2001.0,5,0,0,0,0.0
1,0.199880215,78,0,0.64150293,2900.0,16,0,2,0,1.0
1,0.01999934,41,0,0.485601355,7083.0,6,0,2,0,1.0
1,0.716075157,64,0,0.726890019,5700.0,5,1,3,0,1.0
1,0.201519392,43,0,0.008121278,3693.0,2,0,0,0,1.0
1,0.065632852,85,0,0.015196961,5000.0,9,0,0,0,0.0
1,0.9999999,44,2,0.110678098,2565.0,0,0,0,0,3.0
1,0.508485229,42,0,0.17370436,17500.0,9,0,1,0,1.0
0,0.541245675,47,0,0.262373763,10000.0,17,1,2,1,3.0
1,0.004777135,48,0,0.275236238,6666.0,3,0,1,0,0.0
1,0.260734595,43,0,0.416320971,16150.0,14,0,2,0,1.0
1,0.031609634,64,0,0.528117971,4000.0,8,0,2,0,0.0
1,0.9999999,64,0,0.0,15650.0,1,0,0,0,1.0
1,0.083964915,55,0,0.283287285,17010.0,15,0,3,0,1.0
1,0.249782238,48,0,0.7220066890000001,7474.0,9,0,2,0,3.0
1,0.016854046,70,0,0.213247624,10733.0,9,0,2,0,1.0
1,0.160661029,31,0,0.322766571,1040.0,6,0,0,0,0.0
1,0.1748256319999999,62,0,0.320515286,5200.0,15,0,1,0,1.0
1,0.009415887,59,0,0.008650519,1733.0,13,0,0,0,0.0
1,0.413095561,48,0,0.629748101,2500.0,8,0,0,0,1.0
1,0.9999999,64,0,0.213626135,12886.0,11,0,2,0,1.0
1,0.1920850439999999,39,1,0.066155641,6000.0,4,0,0,0,1.0
1,0.7132933379999999,69,1,0.082367053,2500.0,6,0,0,0,0.0
1,0.1679950589999999,48,0,0.519415609,2600.0,6,0,1,0,0.0
1,0.223019904,74,0,0.711582833,6500.0,14,0,2,0,1.0
1,0.016305095,69,2,0.376082251,3695.0,19,0,3,0,0.0
1,0.171735799,67,0,0.2476446839999999,5200.0,7,0,1,0,0.0
1,0.4895563879999999,54,1,0.23698354,5953.0,4,0,1,0,0.0
1,0.6995123790000001,41,0,0.310892941,6416.0,8,0,0,0,2.0
1,0.034273502,60,0,0.010292953,3788.0,4,0,0,0,0.0
1,0.199365561,78,0,0.0251461989999999,3419.0,3,0,0,0,0.0
1,0.032094161,36,0,0.077268123,6910.0,10,0,0,0,0.0
0,0.407626126,49,0,0.8320559809999999,3000.0,11,0,1,0,0.0
1,0.0,34,0,0.187077385,1330.0,6,0,0,0,2.0
1,0.037616865,71,0,0.092583845,6350.0,11,0,0,0,0.0
1,0.015382261,46,0,0.005609224,3208.0,6,0,0,0,0.0
1,0.012824693,45,0,0.504036909,2600.0,8,0,2,0,1.0
1,0.046223107,62,0,0.416561792,3972.0,8,0,2,0,0.0
1,0.000299985,39,0,0.5758720279999999,4500.0,4,0,1,0,0.0
1,0.059252274,38,0,0.264195415,9333.0,7,0,1,0,0.0
1,0.00597988,69,0,0.285878301,2612.0,4,0,0,0,0.0
1,0.063055885,61,0,1.923076923,1000.0,8,0,1,0,0.0
1,0.529950699,59,0,1.113471632,4000.0,7,0,1,0,0.0
1,0.063410454,40,0,0.357142857,2855.0,2,0,1,0,1.0
1,0.254276241,59,0,0.069966145,6202.0,6,0,0,0,2.0
1,0.743484675,38,0,0.565887051,3505.0,10,0,1,1,2.0
1,0.44941721,64,1,0.388149134,3003.0,11,0,0,0,1.0
1,0.310141261,81,0,0.186080857,5416.0,6,0,1,0,0.0
1,0.968659873,43,0,0.073398784,2138.0,12,0,0,0,2.0
1,0.003385023,77,1,0.00104462,6700.0,6,0,0,0,0.0
1,0.095589052,53,0,0.246769081,4100.0,6,0,2,0,3.0
1,0.010275008,69,0,0.2947043119999999,7118.0,12,0,1,0,1.0
1,0.6264087770000001,71,0,0.409400124,3233.0,9,0,1,0,1.0
1,0.810470338,35,0,0.8147348209999999,4166.0,11,0,0,0,2.0
1,0.6399470979999999,49,0,0.32769944,10353.0,8,0,2,0,3.0
1,0.052694341,51,0,0.228308677,10003.0,13,0,2,0,2.0
1,0.9999999,26,1,0.34900054,1850.0,5,0,0,0,0.0
1,0.928253246,58,1,0.599499374,4793.0,8,0,2,0,0.0
1,0.002374941,58,0,0.276644486,9166.0,14,0,1,0,0.0
1,0.023732354,44,0,0.544645535,10000.0,11,0,1,0,2.0
1,0.313358244,49,1,0.364815997,4700.0,13,0,0,0,0.0
1,0.26098013,69,0,0.306030856,3564.0,6,0,1,0,0.0
1,0.145988364,60,0,0.150066994,6716.0,13,0,0,0,0.0
1,0.023206102,47,0,0.189486465,14000.0,10,0,1,0,2.0
1,0.0,49,0,0.096463023,7463.0,3,0,0,0,0.0
1,0.121974446,33,0,0.371713509,3308.0,8,0,1,0,0.0
1,0.07378878,70,0,0.131393411,7800.0,7,0,2,0,0.0
1,0.9999999,38,0,0.307651293,3750.0,4,0,2,0,0.0
1,0.121927151,61,1,0.380123975,5000.0,8,0,1,0,0.0
1,0.9999999,54,0,0.0,2856.0,0,0,0,0,0.0
1,0.9999999,45,0,1.477184841,1292.0,3,0,1,0,2.0
1,0.046513742,48,0,0.010351035,4443.0,1,0,0,0,1.0
0,0.992422391,68,0,0.089982004,3333.0,4,0,0,1,3.0
1,0.662456251,39,0,0.404199921,17666.0,9,0,3,0,1.0
1,0.043552265,59,0,0.109431246,12500.0,11,0,2,0,0.0
1,0.001150771,37,0,0.223585623,9208.0,8,0,2,0,0.0
1,0.065782406,51,1,0.326797386,2600.0,7,0,1,0,1.0
1,0.464710706,54,0,0.397001666,1800.0,3,0,0,0,1.0
1,0.465304811,54,0,0.387474061,5300.0,10,0,2,0,0.0
1,0.050425792,31,0,0.1167688619999999,3750.0,19,0,0,0,0.0
1,0.23394099,39,0,0.329364566,7726.0,15,0,1,0,3.0
1,0.344916377,34,0,0.591439689,3083.0,10,0,0,0,0.0
0,0.386377607,39,0,1.289177706,4000.0,13,0,2,0,2.0
1,0.9999999,53,1,0.0024289529999999,4116.0,0,1,0,0,0.0
1,0.427985995,67,0,0.662778588,4800.0,16,0,1,0,0.0
1,0.121752228,44,0,0.348941843,6000.0,5,0,1,0,2.0
1,0.460551315,80,0,0.758465011,3100.0,5,0,1,0,1.0
1,0.05972692,40,0,0.432856484,6500.0,18,0,3,0,2.0
1,0.324685853,24,1,0.025658114,3000.0,7,0,0,0,1.0
1,0.9999999,56,1,0.425952926,4800.0,2,0,1,0,0.0
1,0.04369563,46,0,0.724927443,3100.0,3,0,1,0,2.0
1,0.9999999,61,0,0.156377799,5134.0,4,0,0,0,0.0
1,0.904840148,34,0,0.138254113,4375.0,6,0,0,0,0.0
1,0.849897228,62,1,0.6923361720000001,2700.0,7,0,1,0,1.0
1,0.033402923,37,0,0.5910727139999999,4166.0,8,0,2,0,0.0
1,0.969945431,52,0,1.181954511,4000.0,12,0,2,0,0.0
1,0.182806915,52,0,0.316208926,8155.0,10,0,2,0,2.0
1,0.941191176,38,0,0.156815021,2875.0,2,0,0,0,0.0
1,0.016999191,72,0,0.002317497,4314.0,6,0,0,0,0.0
1,0.0144825589999999,37,0,0.401007919,4166.0,6,0,1,0,2.0
1,0.352319991,43,0,0.246784845,8630.0,8,0,0,0,1.0
1,0.0,29,0,0.107311941,1900.0,4,0,0,1,0.0
1,0.363850225,30,0,0.392803598,2000.0,7,0,1,0,0.0
1,0.9999999,23,0,0.015834348,820.0,1,0,0,0,0.0
1,0.0,67,0,0.160622867,9375.0,21,0,1,0,0.0
1,0.212518696,60,2,0.3706554420000001,8314.0,8,0,1,0,2.0
1,0.107980143,60,0,0.331766823,10000.0,11,0,1,0,0.0
1,0.494211587,55,0,0.412093536,12700.0,21,0,2,0,2.0
1,0.116792366,84,0,0.434521826,3000.0,10,0,2,0,0.0
1,0.603396603,22,0,0.02247191,800.0,1,0,0,0,0.0
1,0.245439395,38,0,0.18624086,6700.0,7,0,1,0,0.0
1,0.103954599,29,0,0.004658385,7083.0,2,0,0,0,0.0
1,0.0,67,0,0.036237136,6898.0,6,0,1,0,0.0
1,0.97960136,39,0,0.4019994739999999,3800.0,8,0,0,0,2.0
1,0.4170975529999999,27,0,0.130235602,4583.0,5,0,0,0,1.0
1,0.008467736,46,0,0.087804878,4509.0,9,0,0,0,0.0
1,0.085980255,61,0,0.252390057,7844.0,8,0,1,0,0.0
1,0.008860647,63,0,0.0037753659999999,8475.0,7,0,0,0,0.0
1,0.031074966,66,0,0.144773617,5366.0,5,0,1,0,0.0
1,0.455513321,67,0,0.296076581,14833.0,15,0,2,0,1.0
1,0.9999999,48,1,0.331222926,3000.0,3,0,1,0,0.0
1,0.038256862,67,0,0.3748409379999999,5500.0,12,0,2,0,0.0
1,0.347977153,42,0,0.449224466,6833.0,8,0,2,0,2.0
1,0.0,54,1,0.336820875,7932.0,13,1,1,0,0.0
1,0.0345695129999999,82,0,0.094516813,3300.0,14,0,1,0,0.0
1,0.013858212,67,0,0.004999445,9000.0,4,0,0,0,1.0
1,0.017683838,74,0,0.19017996,4500.0,12,0,1,0,0.0
1,0.151515152,40,0,0.6217026379999999,1667.0,5,0,1,0,2.0
1,0.688403421,45,0,0.6904353790000001,5833.0,14,0,2,0,1.0
1,0.0,42,0,0.192241035,7500.0,12,0,2,0,1.0
1,0.19903398,70,0,0.281309891,12000.0,10,0,3,0,0.0
1,0.0,22,0,0.217782218,1000.0,2,0,0,0,0.0
1,0.072499778,51,0,0.1628106259999999,3500.0,11,0,1,0,2.0
1,0.051744455,47,0,0.141248901,5684.0,14,0,0,0,2.0
1,0.14645623,67,0,0.321488062,1800.0,3,0,0,0,0.0
1,0.098538029,57,0,0.321413258,11660.0,7,0,2,0,1.0
1,0.00174371,64,0,0.432813878,3400.0,5,0,1,0,0.0
1,0.061897937,63,0,0.392168323,6843.0,4,0,2,0,0.0
1,0.042472893,49,0,0.379745884,13300.0,15,0,2,0,1.0
1,0.053138553,43,0,0.230167831,9592.0,10,0,2,0,2.0
1,0.047314085,37,0,0.270527568,5041.0,7,0,1,0,0.0
1,0.159561348,48,0,0.040845473,3500.0,2,0,0,0,0.0
1,0.184821037,64,0,0.552089582,5000.0,8,0,3,0,1.0
1,0.054205627,54,0,0.414558544,10000.0,11,0,3,0,1.0
1,0.104066573,63,0,0.212796313,9111.0,6,0,0,0,0.0
1,0.32643663,58,0,0.26289841,14400.0,10,0,3,0,0.0
1,0.9999999,32,0,0.0835665729999999,2500.0,8,0,0,0,0.0
1,0.985289133,36,0,1.34699607,1780.0,5,0,1,0,2.0
1,0.274126503,66,0,0.056067438,5100.0,3,0,0,1,0.0
1,0.578997019,55,0,0.4285408189999999,4666.0,7,0,1,0,0.0
1,0.104362105,65,0,0.025965801,7894.0,5,0,0,0,0.0
1,0.985580509,45,0,0.314684266,6666.0,6,0,2,0,2.0
1,0.8634704459999999,52,0,40.03096903,1000.0,10,0,0,0,0.0
1,1.048506959,32,1,0.24835033,5000.0,6,0,0,0,2.0
1,0.517403933,63,0,0.180274136,6711.0,4,0,1,0,1.0
1,0.172546196,54,0,0.626211352,4333.0,5,0,2,0,2.0
1,0.112582078,54,0,0.7711390109999999,6610.0,11,0,3,0,0.0
1,0.1679952,70,0,0.0478863359999999,5700.0,6,0,1,0,1.0
1,0.9999999,54,1,0.076154212,2100.0,1,1,0,0,0.0
1,0.043218438,68,0,0.580691991,8265.0,7,0,2,0,0.0
1,0.806071932,43,0,0.244107311,11666.0,9,0,0,0,2.0
1,0.126127808,69,0,0.287825908,4870.0,17,0,0,0,1.0
1,0.200618328,51,0,0.5303674079999999,4000.0,18,0,1,1,1.0
1,0.004825244,70,0,0.001176125,3400.0,8,0,0,0,0.0
1,0.0179086839999999,67,0,0.133308985,5475.0,11,0,1,0,0.0
1,0.0,42,0,0.1682535539999999,7666.0,3,0,1,0,2.0
1,0.92467922,40,0,0.112197289,4500.0,2,0,0,0,2.0
1,0.0,54,0,0.368652539,2500.0,5,0,1,0,1.0
1,0.059764689,46,0,0.385325335,6500.0,10,0,1,0,1.0
1,0.061984708,54,0,0.142927429,8129.0,5,0,1,0,2.0
1,0.245190192,50,0,0.467521045,7958.0,4,0,2,0,0.0
1,0.143031082,42,0,0.325229961,10653.0,17,0,1,0,1.0
1,0.0250743729999999,76,0,0.258099352,8333.0,6,0,1,0,2.0
1,0.030260093,63,0,0.24895021,5000.0,7,0,1,0,0.0
1,0.128016563,63,0,0.339579998,10618.0,14,0,2,0,0.0
1,0.093854461,49,0,0.283341024,6500.0,6,0,1,0,0.0
1,0.046021728,77,0,0.006570803,10500.0,8,0,0,0,0.0
1,0.316715023,83,0,0.423288356,2000.0,5,0,0,0,0.0
1,0.0,41,0,2.116353459,2500.0,17,0,3,0,0.0
1,0.006743199,29,0,0.05380298,5166.0,5,0,0,0,0.0
1,0.473450425,73,0,0.13248221,14333.0,10,0,0,0,0.0
1,0.919316768,41,0,0.162696401,3945.0,3,0,0,0,0.0
0,0.6759293390000001,67,0,0.801082365,7575.0,14,0,2,0,0.0
1,0.310852951,46,0,0.182726327,4804.0,8,0,0,1,2.0
1,0.147382684,34,0,0.324014071,5400.0,15,0,1,0,0.0
1,0.100172496,79,0,0.470505899,5000.0,11,0,2,0,0.0
1,0.462423331,54,0,0.168356716,7198.0,9,0,0,0,2.0
1,0.04839879,69,0,0.278240586,3000.0,6,0,2,0,0.0
1,0.033865888,55,0,0.206362495,7166.0,14,0,1,0,0.0
1,0.042492403,57,2,0.13304253,2750.0,6,0,0,0,0.0
1,0.144930634,48,0,0.6105038660000001,3750.0,14,0,1,0,1.0
1,0.572708066,58,0,0.996786862,2800.0,10,0,2,0,0.0
1,0.110155594,46,0,0.356343535,7416.0,7,0,1,0,1.0
1,0.9999999,36,0,0.0,3200.0,2,0,0,0,2.0
1,0.179110121,41,0,0.27491843,9500.0,10,1,1,0,2.0
1,0.1219244769999999,50,0,0.355952742,3300.0,7,0,1,0,0.0
1,0.295680935,50,0,0.135439049,13961.0,6,0,2,0,1.0
1,0.236779053,59,0,0.403286638,3711.0,10,0,2,0,0.0
1,0.077066308,58,0,0.36025151,8110.0,8,0,1,0,0.0
1,0.005729158,56,0,0.368898978,6166.0,20,0,2,0,3.0
1,0.004418101,41,1,0.144144144,5660.0,4,0,1,0,1.0
1,0.553055796,56,1,0.496531483,3747.0,9,0,1,0,0.0
1,0.0019093729999999,59,0,0.002423655,2062.0,14,0,0,0,0.0
1,0.399056286,55,1,0.39348711,1473.0,8,0,0,0,0.0
1,0.788837984,31,0,0.356973372,3792.0,6,0,0,0,0.0
1,0.006329263,55,0,0.124310055,4166.0,3,0,0,0,1.0
1,0.0,49,0,0.290930506,4244.0,8,0,2,0,0.0
1,0.064650678,68,0,0.1908465989999999,16583.0,12,0,2,0,1.0
1,0.9999999,44,0,0.078200321,5600.0,2,0,0,0,2.0
1,0.008632035,79,0,0.365151154,4200.0,9,0,1,0,0.0
1,0.0252431329999999,43,0,0.331366863,10000.0,5,0,1,0,2.0
1,0.058963878,81,2,0.114977005,5000.0,18,0,0,0,0.0
1,0.262832883,55,0,0.269688385,5294.0,10,0,2,0,0.0
1,0.492338441,31,0,0.009596162,2500.0,2,0,0,0,0.0
1,0.000138611,41,0,0.207103432,8333.0,9,0,1,0,1.0
1,0.0985543,35,0,0.074151749,13350.0,19,0,0,0,0.0
1,0.041723957,49,0,0.084713223,12500.0,2,0,1,0,1.0
1,0.006987305,85,1,0.0027024109999999,9250.0,14,0,0,0,0.0
1,0.009828357,79,0,0.078241431,4025.0,6,0,0,0,0.0
1,0.020021777,69,0,0.079209923,14833.0,9,0,1,0,0.0
1,0.058103129,50,0,0.5215426329999999,6637.0,12,0,3,0,1.0
1,0.120658954,60,0,0.082491751,10000.0,8,0,0,0,0.0
1,0.09910948,63,0,0.198818357,7277.0,11,0,2,0,1.0
0,0.6095795039999999,57,0,0.528693077,2700.0,8,0,0,0,0.0
1,0.9999999,66,1,0.441194773,3213.0,10,0,0,0,0.0
1,0.062763287,60,0,0.023966579,4547.0,6,0,0,0,0.0
1,0.6401670939999999,56,1,0.468536347,7166.0,12,0,1,0,0.0
1,0.053533792,71,0,0.020035357,1696.0,9,0,0,0,0.0
1,0.857827476,67,0,0.6398865779999999,4231.0,14,0,0,0,0.0
1,0.9999999,66,0,0.261018191,8190.0,3,0,1,0,0.0
1,0.007637424,70,0,0.012302285,2275.0,8,0,0,0,0.0
1,0.152209448,79,0,0.315595909,8700.0,10,0,2,0,0.0
1,0.652629102,25,0,0.217912835,2500.0,6,0,0,0,2.0
1,0.050983006,29,0,0.168898411,5600.0,2,0,1,0,0.0
1,0.9999999,32,0,0.129181084,2600.0,5,0,0,0,3.0
1,0.208863468,55,0,0.16751269,2166.0,4,0,0,0,1.0
1,0.237252291,55,0,0.546207685,7000.0,18,0,3,0,0.0
1,0.60469202,68,0,0.15980555,16250.0,12,0,1,0,0.0
1,0.035829967,81,0,0.0464738379999999,3076.0,11,0,0,0,0.0
1,0.005105875,46,0,0.627749577,6500.0,16,0,2,0,0.0
1,0.411446631,45,0,0.373078581,6960.0,10,0,2,0,0.0
1,0.545135422,48,0,0.253398345,6767.0,9,0,1,0,0.0
1,0.294067648,77,0,0.160427807,4300.0,5,0,0,0,0.0
1,0.04479776,55,0,0.210147671,5281.0,6,0,1,0,0.0
1,0.0609757879999999,61,0,0.020847231,5995.0,6,0,0,0,1.0
1,0.027664361,36,1,0.099596231,5200.0,8,0,0,0,0.0
1,0.186792769,59,0,0.272898783,10600.0,10,0,1,0,0.0
1,0.0,31,0,0.24143964,4000.0,2,0,1,0,0.0
1,0.4537352779999999,65,0,0.563859035,4000.0,10,0,2,0,0.0
1,0.08240168,49,0,0.0143285569999999,3000.0,2,0,0,0,0.0
1,0.0422296859999999,55,0,0.198125641,6828.0,5,0,2,0,0.0
1,0.991639404,31,0,0.31478087,6000.0,7,0,1,0,0.0
1,0.30119318,72,0,0.3875936720000001,2401.0,9,0,0,0,0.0
1,0.17262187,30,0,0.212882223,8600.0,5,0,2,0,0.0
1,0.161269545,51,0,0.3495407889999999,1850.0,9,0,0,0,0.0
1,0.067025216,51,0,0.008587225,8500.0,8,0,0,0,0.0
1,0.011798121,77,0,0.4768410529999999,3000.0,7,0,1,0,0.0
1,1.023988006,36,0,0.2031080589999999,2766.0,4,0,0,0,3.0
1,0.2113811739999999,44,0,0.663668166,2000.0,10,0,1,0,0.0
1,0.01614188,56,0,0.108180329,11600.0,15,0,1,0,0.0
1,0.000789992,59,0,0.083111449,5257.0,4,0,1,0,1.0
1,0.775048423,81,1,0.725044747,7262.0,21,0,2,0,0.0
1,0.268910363,42,0,0.432713457,5000.0,8,0,1,0,2.0
1,0.019115877,69,0,0.415116279,6019.0,14,0,1,0,0.0
1,0.0293708689999999,36,0,0.0056242969999999,8000.0,6,0,0,0,0.0
1,0.0,57,0,0.4411732029999999,9000.0,10,0,3,0,3.0
1,0.015169239,63,0,0.419967714,8052.0,13,0,3,0,0.0
1,0.343050752,58,0,0.334073992,9000.0,9,0,1,0,3.0
1,0.404649235,63,0,0.251187203,4000.0,5,0,1,0,0.0
1,0.911188475,72,1,1.487102579,3333.0,10,0,1,1,0.0
1,0.381184753,34,0,0.060971634,9200.0,8,0,0,0,0.0
1,0.910193878,64,0,0.23560599,10750.0,14,0,0,0,1.0
1,0.9999999,33,0,0.0,3070.0,0,0,0,0,0.0
1,0.041681196,47,0,0.051726629,6920.0,5,0,0,0,2.0
1,0.024808782,58,0,0.3488801379999999,8125.0,11,0,2,0,1.0
0,0.9999999,36,0,0.0,776.0,0,1,0,0,3.0
0,0.266617293,26,0,0.133243607,5200.0,5,0,0,0,2.0
1,0.007348785,69,0,0.3068,7499.0,7,0,1,0,0.0
1,0.085111702,64,0,0.164786325,8774.0,9,0,2,0,0.0
1,0.9999999,25,0,0.745837958,900.0,2,0,0,0,0.0
1,0.409270199,32,0,0.843641115,2295.0,6,0,1,0,0.0
1,0.028966941,46,0,0.754966887,1660.0,9,0,1,0,0.0
1,0.961246725,65,1,0.071369064,3600.0,6,1,0,0,0.0
1,0.284389556,49,0,0.405021106,4500.0,7,0,2,0,1.0
0,0.0,25,0,0.0,897.0,4,0,0,0,0.0
1,0.713603353,37,0,0.289878808,6105.0,6,0,0,0,3.0
1,0.123274383,36,0,0.070560096,5016.0,7,0,0,0,0.0
1,0.02090034,73,0,0.090619308,13175.0,10,0,3,0,0.0
1,0.802124635,56,0,0.637581849,6566.0,11,1,3,1,0.0
1,0.102094895,61,0,0.210098988,8990.0,4,0,1,0,0.0
1,0.291052216,63,0,0.537213952,4500.0,12,0,1,0,0.0
1,0.394124011,59,0,0.701471218,7000.0,9,0,2,0,0.0
1,0.992859183,30,0,0.6361365529999999,1200.0,9,0,0,0,0.0
1,0.352905081,46,0,0.185251506,12285.0,12,0,1,0,0.0
1,0.9999999,35,0,0.0926553669999999,3539.0,1,0,0,1,2.0
1,0.3998001,62,0,0.31893347,7800.0,14,0,2,0,1.0
1,0.9999999,37,0,0.002953874,4400.0,0,0,0,0,1.0
0,0.458616553,35,0,0.013746563,4000.0,2,1,0,0,3.0
1,0.104229859,55,0,0.279194208,9530.0,6,0,2,0,0.0
1,0.0,65,0,0.088,11249.0,7,0,1,0,0.0
1,0.9999999,30,0,0.253521127,2200.0,3,0,0,0,0.0
1,0.326788731,39,0,0.14345152,16583.0,7,0,1,0,0.0
1,0.049587702,38,0,0.005199307,7500.0,6,0,0,0,0.0
1,0.484084124,62,0,0.249646393,8483.0,5,0,1,0,0.0
1,0.99860028,46,0,0.2073524669999999,3100.0,2,0,0,0,0.0
1,0.101529949,53,2,0.96089082,1840.0,13,0,1,0,1.0
1,0.0621099009999999,75,0,0.022283592,10500.0,7,0,1,0,0.0
1,0.227973881,46,0,0.471531676,3740.0,12,0,1,0,0.0
